duracion,presupuesto,facturacion_anual,fortaleza_tecnologica,experiencia_requerida,lugar_trabajo,numero_perfiles_requeridos,precio_hora,volumetria,prob_exito
30,216771,Entre 250k y 1M,Experto,Específica,Híbrido,14,Alto,0,60.0
24,563028,Más de 1M,Básico,Generalista,Presencial,4,Dentro del mercado,1,85.0
12,870106,Menos de 250k,Experto,Específica,Híbrido,15,Bajo,1,70.0
29,103321,Menos de 250k,Básico,Generalista,Remoto,18,Dentro del mercado,0,60.0
11,92326,Entre 250k y 1M,Alto,Específica,Híbrido,19,Dentro del mercado,0,50.0
33,158835,Más de 1M,Alto,Generalista,Presencial,6,Alto,0,65.0
27,541021,Más de 1M,Básico,Específica,Presencial,2,Bajo,0,75.0
3,165914,Menos de 250k,Experto,Específica,Híbrido,17,Bajo,0,60.0
19,557626,Entre 250k y 1M,Básico,Específica,Remoto,12,Bajo,1,60.0
19,138971,Entre 250k y 1M,Alto,Generalista,Híbrido,18,Alto,0,40.0
13,542026,Menos de 250k,Experto,Específica,Presencial,3,Bajo,1,80.0
9,105991,Más de 1M,Experto,Específica,Presencial,17,Bajo,1,85.0
17,474229,Más de 1M,Básico,Generalista,Híbrido,19,Bajo,1,55.0
15,743075,Entre 250k y 1M,Experto,Específica,Híbrido,11,Alto,1,70.0
28,617514,Entre 250k y 1M,Alto,Generalista,Presencial,13,Dentro del mercado,0,70.0
23,272412,Entre 250k y 1M,Básico,Específica,Remoto,10,Dentro del mercado,1,60.0
14,525203,Menos de 250k,Básico,Generalista,Presencial,12,Bajo,0,60.0
1,424885,Entre 250k y 1M,Alto,Generalista,Híbrido,3,Bajo,1,40.0
9,621994,Menos de 250k,Alto,Específica,Híbrido,2,Alto,1,50.0
33,444157,Entre 250k y 1M,Alto,Específica,Presencial,7,Bajo,1,50.0
4,648637,Menos de 250k,Alto,Específica,Remoto,12,Alto,1,60.0
2,131494,Menos de 250k,Experto,Específica,Presencial,8,Dentro del mercado,0,80.0
10,906844,Menos de 250k,Experto,Generalista,Híbrido,20,Bajo,1,70.0
24,556448,Menos de 250k,Básico,Generalista,Híbrido,10,Alto,1,50.0
36,963803,Menos de 250k,Experto,Generalista,Presencial,8,Bajo,1,80.0
34,467424,Menos de 250k,Alto,Generalista,Presencial,3,Dentro del mercado,0,60.0
31,316127,Menos de 250k,Básico,Específica,Remoto,7,Bajo,1,50.0
3,537141,Entre 250k y 1M,Alto,Específica,Presencial,15,Dentro del mercado,0,70.0
34,823465,Menos de 250k,Alto,Generalista,Presencial,8,Alto,1,60.0
34,773603,Menos de 250k,Alto,Específica,Remoto,6,Alto,1,60.0
26,530578,Menos de 250k,Básico,Específica,Híbrido,14,Dentro del mercado,1,60.0
28,16615,Entre 250k y 1M,Alto,Generalista,Híbrido,5,Bajo,0,40.0
30,449357,Más de 1M,Básico,Específica,Remoto,5,Dentro del mercado,0,75.0
31,814177,Más de 1M,Básico,Generalista,Híbrido,2,Alto,0,65.0
17,860242,Menos de 250k,Alto,Generalista,Remoto,18,Dentro del mercado,0,70.0
19,101091,Menos de 250k,Básico,Generalista,Remoto,13,Alto,0,50.0
22,237848,Menos de 250k,Básico,Generalista,Presencial,17,Alto,1,50.0
28,924265,Entre 250k y 1M,Alto,Generalista,Híbrido,14,Alto,0,50.0
10,554374,Más de 1M,Básico,Generalista,Híbrido,15,Bajo,1,65.0
14,457547,Más de 1M,Básico,Específica,Presencial,13,Dentro del mercado,1,75.0
14,865618,Más de 1M,Experto,Específica,Presencial,9,Alto,0,95.0
5,250195,Entre 250k y 1M,Alto,Específica,Remoto,12,Bajo,0,50.0
33,288698,Menos de 250k,Básico,Generalista,Presencial,4,Dentro del mercado,1,60.0
29,759690,Más de 1M,Experto,Específica,Híbrido,6,Bajo,0,85.0
10,916306,Más de 1M,Básico,Generalista,Remoto,13,Dentro del mercado,1,85.0
10,408544,Más de 1M,Alto,Generalista,Presencial,1,Alto,0,65.0
32,98638,Más de 1M,Alto,Generalista,Remoto,7,Bajo,0,65.0
13,327155,Más de 1M,Alto,Generalista,Presencial,2,Bajo,0,65.0
9,288172,Menos de 250k,Alto,Generalista,Remoto,17,Alto,1,50.0
25,227384,Más de 1M,Alto,Específica,Híbrido,9,Alto,1,55.0
34,49189,Más de 1M,Básico,Específica,Presencial,8,Dentro del mercado,0,75.0
13,991118,Menos de 250k,Alto,Específica,Presencial,18,Alto,1,60.0
30,882947,Menos de 250k,Alto,Específica,Híbrido,4,Alto,1,50.0
31,454475,Entre 250k y 1M,Básico,Generalista,Presencial,13,Alto,0,50.0
8,723783,Más de 1M,Básico,Generalista,Presencial,15,Alto,0,75.0
5,116865,Más de 1M,Experto,Generalista,Híbrido,12,Bajo,1,75.0
33,544373,Menos de 250k,Experto,Generalista,Remoto,14,Alto,0,80.0
19,61558,Menos de 250k,Alto,Generalista,Híbrido,7,Bajo,0,40.0
17,558698,Menos de 250k,Experto,Generalista,Remoto,20,Dentro del mercado,1,90.0
28,587585,Más de 1M,Básico,Generalista,Híbrido,17,Dentro del mercado,0,75.0
19,424386,Menos de 250k,Experto,Generalista,Presencial,17,Alto,0,70.0
27,323207,Más de 1M,Alto,Generalista,Híbrido,10,Dentro del mercado,0,65.0
18,641538,Entre 250k y 1M,Experto,Específica,Remoto,8,Alto,0,80.0
19,332562,Menos de 250k,Básico,Generalista,Remoto,7,Alto,0,50.0
8,663947,Más de 1M,Básico,Específica,Híbrido,5,Dentro del mercado,0,75.0
34,237505,Más de 1M,Experto,Generalista,Híbrido,1,Alto,1,75.0
23,219227,Entre 250k y 1M,Alto,Específica,Híbrido,14,Dentro del mercado,1,50.0
34,764678,Menos de 250k,Experto,Generalista,Presencial,9,Alto,1,80.0
22,266091,Menos de 250k,Alto,Específica,Remoto,9,Alto,0,50.0
18,718170,Más de 1M,Experto,Específica,Híbrido,8,Dentro del mercado,1,95.0
15,973178,Más de 1M,Alto,Generalista,Híbrido,4,Bajo,0,65.0
6,100937,Menos de 250k,Alto,Generalista,Presencial,1,Alto,0,50.0
17,785853,Menos de 250k,Experto,Generalista,Híbrido,17,Dentro del mercado,0,80.0
31,842631,Más de 1M,Experto,Específica,Remoto,20,Bajo,1,95.0
8,442473,Entre 250k y 1M,Experto,Específica,Remoto,19,Dentro del mercado,1,80.0
30,223871,Entre 250k y 1M,Experto,Específica,Presencial,8,Bajo,0,70.0
18,115377,Entre 250k y 1M,Experto,Generalista,Híbrido,19,Alto,1,60.0
33,891178,Más de 1M,Alto,Generalista,Híbrido,1,Alto,0,65.0
16,442522,Entre 250k y 1M,Alto,Generalista,Presencial,10,Alto,1,50.0
31,513637,Más de 1M,Básico,Generalista,Remoto,7,Dentro del mercado,0,85.0
22,368071,Entre 250k y 1M,Alto,Generalista,Presencial,16,Alto,1,50.0
36,448529,Menos de 250k,Experto,Específica,Remoto,8,Bajo,0,70.0
21,110042,Entre 250k y 1M,Alto,Específica,Presencial,4,Bajo,0,50.0
28,545693,Menos de 250k,Alto,Generalista,Remoto,19,Dentro del mercado,1,70.0
20,749927,Más de 1M,Experto,Generalista,Presencial,4,Alto,0,95.0
6,273983,Menos de 250k,Alto,Específica,Remoto,5,Dentro del mercado,0,60.0
19,323028,Más de 1M,Experto,Específica,Híbrido,10,Dentro del mercado,1,85.0
1,695248,Más de 1M,Alto,Específica,Presencial,16,Dentro del mercado,1,85.0
16,112995,Menos de 250k,Básico,Generalista,Híbrido,4,Dentro del mercado,0,50.0
35,986339,Más de 1M,Básico,Generalista,Híbrido,19,Bajo,0,65.0
4,841252,Menos de 250k,Experto,Generalista,Presencial,20,Alto,1,80.0
15,343958,Menos de 250k,Básico,Generalista,Híbrido,19,Dentro del mercado,0,50.0
1,936603,Más de 1M,Básico,Generalista,Remoto,1,Bajo,1,75.0
26,446458,Más de 1M,Básico,Generalista,Híbrido,12,Alto,0,55.0
20,135521,Menos de 250k,Alto,Específica,Remoto,9,Alto,0,50.0
27,484681,Más de 1M,Alto,Específica,Híbrido,8,Bajo,1,55.0
12,101868,Más de 1M,Alto,Generalista,Híbrido,5,Dentro del mercado,0,65.0
6,524572,Más de 1M,Alto,Generalista,Híbrido,11,Bajo,1,65.0
30,451960,Más de 1M,Alto,Generalista,Presencial,15,Bajo,1,65.0
27,837621,Menos de 250k,Experto,Generalista,Híbrido,14,Bajo,1,70.0
9,512227,Más de 1M,Básico,Generalista,Remoto,10,Alto,0,75.0
36,903120,Menos de 250k,Alto,Generalista,Híbrido,17,Alto,1,50.0
19,421588,Más de 1M,Básico,Específica,Híbrido,12,Bajo,0,55.0
10,777641,Menos de 250k,Básico,Específica,Remoto,19,Alto,0,60.0
11,222121,Más de 1M,Básico,Generalista,Presencial,13,Dentro del mercado,1,75.0
27,553646,Más de 1M,Alto,Generalista,Presencial,8,Alto,0,75.0
3,279627,Entre 250k y 1M,Alto,Generalista,Presencial,3,Dentro del mercado,0,60.0
24,383461,Menos de 250k,Básico,Específica,Presencial,11,Alto,1,50.0
32,55381,Más de 1M,Experto,Específica,Presencial,9,Alto,1,85.0
9,867028,Más de 1M,Experto,Generalista,Remoto,8,Alto,1,95.0
30,904271,Menos de 250k,Básico,Específica,Presencial,4,Dentro del mercado,0,70.0
33,702119,Menos de 250k,Básico,Generalista,Presencial,5,Bajo,1,60.0
22,329417,Más de 1M,Básico,Generalista,Presencial,17,Bajo,1,65.0
20,325882,Más de 1M,Básico,Generalista,Presencial,14,Dentro del mercado,1,75.0
12,346436,Menos de 250k,Experto,Específica,Híbrido,15,Alto,1,60.0
32,995899,Menos de 250k,Experto,Generalista,Híbrido,1,Dentro del mercado,0,80.0
5,938374,Menos de 250k,Alto,Generalista,Remoto,2,Bajo,0,60.0
5,74482,Entre 250k y 1M,Alto,Generalista,Remoto,3,Dentro del mercado,1,60.0
11,558859,Menos de 250k,Experto,Específica,Remoto,8,Dentro del mercado,0,90.0
17,208441,Más de 1M,Experto,Específica,Remoto,18,Dentro del mercado,0,95.0
7,969916,Más de 1M,Básico,Específica,Remoto,19,Bajo,0,75.0
3,827263,Entre 250k y 1M,Alto,Específica,Híbrido,3,Bajo,1,50.0
5,963523,Menos de 250k,Alto,Específica,Remoto,2,Bajo,1,60.0
34,871823,Más de 1M,Alto,Específica,Híbrido,8,Dentro del mercado,1,75.0
19,452996,Más de 1M,Alto,Específica,Remoto,12,Bajo,1,65.0
15,521508,Más de 1M,Alto,Específica,Híbrido,10,Alto,1,65.0
2,79482,Menos de 250k,Experto,Específica,Remoto,16,Dentro del mercado,0,80.0
3,104714,Más de 1M,Experto,Específica,Presencial,18,Alto,0,85.0
29,148409,Más de 1M,Alto,Específica,Remoto,3,Dentro del mercado,0,75.0
18,728610,Menos de 250k,Experto,Específica,Presencial,11,Bajo,0,80.0
10,651166,Menos de 250k,Experto,Específica,Remoto,8,Dentro del mercado,0,90.0
33,381484,Entre 250k y 1M,Alto,Generalista,Remoto,13,Dentro del mercado,1,60.0
31,636340,Menos de 250k,Experto,Generalista,Presencial,19,Dentro del mercado,0,90.0
27,916292,Más de 1M,Básico,Específica,Híbrido,12,Bajo,0,65.0
10,136031,Entre 250k y 1M,Alto,Generalista,Híbrido,3,Dentro del mercado,0,50.0
30,520575,Menos de 250k,Experto,Generalista,Remoto,12,Dentro del mercado,1,90.0
4,290049,Entre 250k y 1M,Experto,Específica,Remoto,15,Alto,1,70.0
36,641937,Menos de 250k,Experto,Específica,Presencial,6,Alto,0,80.0
36,726472,Más de 1M,Básico,Específica,Híbrido,5,Alto,1,65.0
17,931102,Menos de 250k,Experto,Generalista,Remoto,9,Dentro del mercado,1,90.0
16,450110,Más de 1M,Alto,Específica,Presencial,15,Dentro del mercado,0,75.0
31,543952,Menos de 250k,Experto,Específica,Híbrido,20,Dentro del mercado,0,80.0
23,373936,Entre 250k y 1M,Experto,Específica,Remoto,11,Bajo,1,70.0
23,799196,Más de 1M,Experto,Específica,Remoto,17,Bajo,0,95.0
7,760959,Entre 250k y 1M,Alto,Generalista,Presencial,20,Dentro del mercado,1,70.0
33,32563,Menos de 250k,Básico,Específica,Híbrido,4,Bajo,1,40.0
5,219220,Menos de 250k,Básico,Generalista,Híbrido,4,Alto,0,40.0
36,594403,Entre 250k y 1M,Básico,Generalista,Híbrido,6,Alto,1,50.0
31,243415,Menos de 250k,Experto,Específica,Remoto,20,Dentro del mercado,0,80.0
5,821540,Menos de 250k,Alto,Específica,Remoto,4,Bajo,1,60.0
35,284147,Menos de 250k,Alto,Específica,Híbrido,16,Dentro del mercado,1,50.0
28,246934,Entre 250k y 1M,Alto,Generalista,Híbrido,8,Alto,0,40.0
8,587850,Más de 1M,Básico,Específica,Híbrido,12,Dentro del mercado,0,75.0
22,237258,Más de 1M,Básico,Generalista,Presencial,20,Bajo,0,65.0
7,894899,Menos de 250k,Básico,Generalista,Presencial,17,Bajo,1,60.0
1,711692,Entre 250k y 1M,Básico,Generalista,Presencial,16,Dentro del mercado,0,70.0
24,831791,Menos de 250k,Experto,Generalista,Remoto,14,Bajo,1,80.0
4,606863,Más de 1M,Básico,Específica,Híbrido,11,Dentro del mercado,1,75.0
4,743483,Entre 250k y 1M,Experto,Generalista,Remoto,20,Dentro del mercado,0,90.0
25,615259,Menos de 250k,Básico,Generalista,Híbrido,3,Alto,0,50.0
29,418250,Más de 1M,Alto,Específica,Remoto,18,Alto,1,65.0
24,692515,Menos de 250k,Básico,Específica,Presencial,17,Dentro del mercado,0,70.0
36,25693,Menos de 250k,Alto,Generalista,Remoto,4,Dentro del mercado,0,60.0
13,459372,Menos de 250k,Experto,Generalista,Presencial,5,Bajo,1,70.0
6,629337,Menos de 250k,Experto,Generalista,Presencial,15,Alto,0,80.0
8,338654,Entre 250k y 1M,Alto,Generalista,Presencial,14,Alto,1,50.0
30,70356,Entre 250k y 1M,Básico,Generalista,Remoto,15,Bajo,1,50.0
15,406168,Más de 1M,Experto,Generalista,Presencial,2,Dentro del mercado,0,95.0
11,11351,Más de 1M,Alto,Específica,Híbrido,11,Bajo,1,55.0
20,497375,Entre 250k y 1M,Alto,Específica,Híbrido,9,Bajo,0,40.0
15,569705,Más de 1M,Experto,Específica,Remoto,4,Dentro del mercado,0,100.0
26,337566,Más de 1M,Experto,Específica,Presencial,17,Alto,1,85.0
27,812139,Más de 1M,Experto,Específica,Híbrido,19,Alto,1,85.0
28,56139,Entre 250k y 1M,Experto,Generalista,Presencial,2,Alto,1,70.0
32,120279,Menos de 250k,Experto,Específica,Remoto,15,Alto,0,70.0
10,150248,Menos de 250k,Básico,Generalista,Presencial,11,Alto,0,50.0
30,773341,Menos de 250k,Alto,Generalista,Híbrido,5,Alto,0,50.0
17,323936,Más de 1M,Básico,Específica,Presencial,8,Bajo,1,65.0
31,886935,Entre 250k y 1M,Experto,Generalista,Híbrido,15,Dentro del mercado,1,80.0
25,312585,Entre 250k y 1M,Experto,Específica,Híbrido,9,Alto,0,60.0
2,733356,Más de 1M,Experto,Generalista,Híbrido,20,Alto,1,85.0
5,670029,Entre 250k y 1M,Básico,Generalista,Presencial,17,Dentro del mercado,0,70.0
9,331385,Más de 1M,Alto,Específica,Remoto,18,Bajo,0,65.0
11,406857,Más de 1M,Experto,Generalista,Remoto,10,Alto,1,85.0
22,122649,Más de 1M,Experto,Generalista,Presencial,15,Alto,1,85.0
3,426728,Más de 1M,Básico,Específica,Híbrido,9,Bajo,0,55.0
29,20849,Menos de 250k,Básico,Específica,Remoto,15,Bajo,0,50.0
